#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.535    -0.670  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.524    -0.614  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.513    -0.560  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.501    -0.506  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.490    -0.454  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.479    -0.403  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.468    -0.353  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   0.457    -0.305  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   0.446    -0.257  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   0.434    -0.211  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.423    -0.167  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.412    -0.124  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.401    -0.082  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.390    -0.042  0.000  0.000  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   0.379    -0.004  0.000  0.000  0.510  0.000  0.000  0.000  0.000  0.000  0.000  0.510
   0.367     0.021  0.000  0.000  0.502  0.000  0.000  0.000  0.000  0.000  0.000  0.502
   0.367     0.021  0.000  0.000  0.502  0.000  0.000  0.000  0.000  0.000  0.000  0.502
   0.348     0.031  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.500
   0.329     0.060  0.000  0.000  0.494  0.000  0.000  0.000  0.000  0.000  0.000  0.494
   0.309     0.102  0.000  0.000  0.340  0.000  0.000  0.000  0.000  0.000  0.000  0.340
   0.290     0.113  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.271     0.112  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.251     0.108  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.232     0.104  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.213     0.100  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.193     0.096  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.174     0.092  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.155     0.087  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.135     0.083  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.116     0.079  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.097     0.076  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.077     0.073  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.058     0.071  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.039     0.069  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.019     0.068  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.000     0.068  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
#Band-index   69
   0.000     0.732  0.000  0.000  0.438  0.000  0.000  0.000  0.000  0.000  0.000  0.438
   0.019     0.734  0.000  0.000  0.442  0.000  0.000  0.000  0.000  0.000  0.000  0.442
   0.039     0.740  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.058     0.749  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.077     0.761  0.000  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.000  0.444
   0.097     0.776  0.000  0.000  0.448  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   0.116     0.794  0.000  0.000  0.452  0.000  0.000  0.000  0.000  0.000  0.000  0.452
   0.135     0.813  0.000  0.000  0.456  0.000  0.000  0.000  0.000  0.000  0.000  0.456
   0.155     0.819  0.000  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.000  0.490
   0.174     0.743  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.193     0.639  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.213     0.534  0.000  0.000  0.530  0.000  0.000  0.000  0.000  0.000  0.000  0.530
   0.232     0.433  0.000  0.000  0.519  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   0.251     0.338  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.519
   0.271     0.251  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.290     0.176  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.500
   0.309     0.127  0.000  0.000  0.188  0.000  0.000  0.000  0.000  0.000  0.000  0.192
   0.329     0.092  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.348     0.062  0.000  0.000  0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   0.367     0.052  0.000  0.000  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   0.367     0.052  0.000  0.000  0.508  0.000  0.000  0.000  0.000  0.000  0.000  0.508
   0.379     0.076  0.000  0.000  0.502  0.000  0.000  0.000  0.000  0.000  0.000  0.502
   0.390     0.106  0.000  0.000  0.386  0.000  0.000  0.000  0.000  0.000  0.000  0.390
   0.401     0.118  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.078
   0.412     0.120  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.423     0.121  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.434     0.122  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.446     0.122  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.457     0.123  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.468     0.123  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.479     0.124  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.490     0.124  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.501     0.125  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.513     0.125  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.524     0.126  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.535     0.126  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.546     0.127  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.557     0.127  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.568     0.127  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.579     0.127  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.579     0.127  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.602     0.127  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.624     0.126  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.646     0.125  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.669     0.122  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.691     0.120  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.713     0.116  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.736     0.112  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.758     0.158  0.000  0.000  0.530  0.000  0.000  0.000  0.000  0.000  0.000  0.530
   0.780     0.303  0.000  0.000  0.526  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   0.803     0.450  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   0.825     0.598  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   0.847     0.718  0.000  0.000  0.448  0.000  0.000  0.000  0.000  0.000  0.000  0.449
   0.870     0.724  0.000  0.000  0.452  0.000  0.000  0.000  0.000  0.000  0.000  0.452
   0.892     0.729  0.000  0.000  0.448  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   0.914     0.733  0.000  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.000  0.444
   0.937     0.735  0.000  0.000  0.445  0.000  0.000  0.000  0.000  0.000  0.000  0.446
   0.959     0.736  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.981     0.734  0.000  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.000  0.444
   1.004     0.732  0.000  0.000  0.438  0.000  0.000  0.000  0.000  0.000  0.000  0.438
#Band-index   70
   1.004     0.733  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.981     0.741  0.000  0.000  0.438  0.000  0.000  0.000  0.000  0.000  0.000  0.438
   0.959     0.764  0.000  0.000  0.442  0.000  0.000  0.000  0.000  0.000  0.000  0.442
   0.937     0.802  0.000  0.000  0.444  0.000  0.000  0.000  0.000  0.000  0.000  0.444
   0.914     0.852  0.000  0.000  0.447  0.000  0.000  0.000  0.000  0.000  0.000  0.447
   0.892     0.903  0.000  0.000  0.462  0.000  0.000  0.000  0.000  0.000  0.000  0.462
   0.870     0.876  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.847     0.746  0.000  0.000  0.528  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   0.825     0.710  0.000  0.000  0.450  0.000  0.000  0.000  0.000  0.000  0.000  0.450
   0.803     0.700  0.000  0.000  0.460  0.000  0.000  0.000  0.000  0.000  0.000  0.460
   0.780     0.688  0.000  0.000  0.454  0.000  0.000  0.000  0.000  0.000  0.000  0.454
   0.758     0.672  0.000  0.000  0.462  0.000  0.000  0.000  0.000  0.000  0.000  0.462
   0.736     0.652  0.000  0.000  0.474  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.713     0.626  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.691     0.595  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.669     0.563  0.000  0.000  0.485  0.000  0.000  0.000  0.000  0.000  0.000  0.486
   0.646     0.537  0.000  0.000  0.487  0.000  0.000  0.000  0.000  0.000  0.000  0.487
   0.624     0.516  0.000  0.000  0.488  0.000  0.000  0.000  0.000  0.000  0.000  0.488
   0.602     0.502  0.000  0.000  0.485  0.000  0.000  0.000  0.000  0.000  0.000  0.485
   0.579     0.505  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.485
   0.579     0.505  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.485
   0.568     0.498  0.000  0.000  0.487  0.000  0.000  0.000  0.000  0.000  0.000  0.487
   0.557     0.487  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.546     0.472  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.535     0.456  0.000  0.000  0.487  0.000  0.000  0.000  0.000  0.000  0.000  0.487
   0.524     0.437  0.000  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.000  0.492
   0.513     0.417  0.000  0.000  0.486  0.000  0.000  0.000  0.000  0.000  0.000  0.487
   0.501     0.396  0.000  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.000  0.492
   0.490     0.373  0.000  0.000  0.492  0.000  0.000  0.000  0.000  0.000  0.000  0.492
   0.479     0.349  0.000  0.000  0.494  0.000  0.000  0.000  0.000  0.000  0.000  0.494
   0.468     0.324  0.000  0.000  0.498  0.000  0.000  0.000  0.000  0.000  0.000  0.498
   0.457     0.297  0.000  0.000  0.498  0.000  0.000  0.000  0.000  0.000  0.000  0.498
   0.446     0.269  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.500
   0.434     0.240  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.500
   0.423     0.210  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.500
   0.412     0.180  0.000  0.000  0.494  0.000  0.000  0.000  0.000  0.000  0.000  0.494
   0.401     0.149  0.000  0.000  0.450  0.000  0.000  0.000  0.000  0.000  0.000  0.450
   0.390     0.127  0.000  0.000  0.138  0.000  0.000  0.000  0.000  0.000  0.000  0.142
   0.379     0.124  0.000  0.000  0.027  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   0.367     0.123  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.367     0.123  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.348     0.123  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.329     0.122  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.309     0.140  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.290     0.204  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.271     0.281  0.000  0.000  0.520  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   0.251     0.368  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.232     0.464  0.000  0.000  0.520  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   0.213     0.566  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   0.193     0.673  0.000  0.000  0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.524
   0.174     0.775  0.000  0.000  0.520  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   0.155     0.825  0.000  0.000  0.469  0.000  0.000  0.000  0.000  0.000  0.000  0.469
   0.135     0.826  0.000  0.000  0.456  0.000  0.000  0.000  0.000  0.000  0.000  0.456
   0.116     0.810  0.000  0.000  0.446  0.000  0.000  0.000  0.000  0.000  0.000  0.446
   0.097     0.792  0.000  0.000  0.446  0.000  0.000  0.000  0.000  0.000  0.000  0.446
   0.077     0.776  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.058     0.762  0.000  0.000  0.439  0.000  0.000  0.000  0.000  0.000  0.000  0.439
   0.039     0.750  0.000  0.000  0.442  0.000  0.000  0.000  0.000  0.000  0.000  0.442
   0.019     0.738  0.000  0.000  0.442  0.000  0.000  0.000  0.000  0.000  0.000  0.442
   0.000     0.733  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
#Band-index   71
   0.000     0.757  0.000  0.000  0.438  0.000  0.000  0.000  0.000  0.000  0.000  0.438
   0.019     0.762  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.039     0.780  0.000  0.000  0.441  0.000  0.000  0.000  0.000  0.000  0.000  0.442
   0.058     0.816  0.000  0.000  0.448  0.000  0.000  0.000  0.000  0.000  0.000  0.449
   0.077     0.869  0.000  0.000  0.449  0.000  0.000  0.000  0.000  0.000  0.000  0.449
   0.097     0.933  0.000  0.000  0.454  0.000  0.000  0.000  0.000  0.000  0.000  0.458
   0.116     0.995  0.000  0.000  0.472  0.000  0.000  0.000  0.000  0.000  0.000  0.472
   0.135     0.987  0.000  0.000  0.506  0.000  0.000  0.000  0.000  0.000  0.000  0.506
   0.155     0.922  0.000  0.000  0.487  0.000  0.000  0.000  0.000  0.000  0.000  0.487
   0.174     0.900  0.000  0.000  0.464  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   0.193     0.919  0.000  0.000  0.464  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   0.213     0.949  0.000  0.000  0.460  0.000  0.000  0.000  0.000  0.000  0.000  0.460
   0.232     0.983  0.000  0.000  0.468  0.000  0.000  0.000  0.000  0.000  0.000  0.468
   0.251     1.019  0.000  0.000  0.464  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   0.271     1.056  0.000  0.000  0.468  0.000  0.000  0.000  0.000  0.000  0.000  0.468
   0.290     1.093  0.000  0.000  0.472  0.000  0.000  0.000  0.000  0.000  0.000  0.472
   0.309     1.129  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.329     1.161  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.348     1.184  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.367     1.193  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.367     1.193  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.379     1.168  0.000  0.000  0.488  0.000  0.000  0.000  0.000  0.000  0.000  0.488
   0.390     1.117  0.000  0.000  0.486  0.000  0.000  0.000  0.000  0.000  0.000  0.486
   0.401     1.062  0.000  0.000  0.486  0.000  0.000  0.000  0.000  0.000  0.000  0.486
   0.412     1.006  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.423     0.952  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.434     0.900  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.446     0.850  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.457     0.802  0.000  0.000  0.476  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   0.468     0.758  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.479     0.716  0.000  0.000  0.475  0.000  0.000  0.000  0.000  0.000  0.000  0.475
   0.490     0.678  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.501     0.643  0.000  0.000  0.476  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   0.513     0.612  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.524     0.584  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.535     0.560  0.000  0.000  0.477  0.000  0.000  0.000  0.000  0.000  0.000  0.477
   0.546     0.540  0.000  0.000  0.478  0.000  0.000  0.000  0.000  0.000  0.000  0.478
   0.557     0.524  0.000  0.000  0.486  0.000  0.000  0.000  0.000  0.000  0.000  0.486
   0.568     0.512  0.000  0.000  0.481  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.579     0.505  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.579     0.505  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.602     0.512  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.624     0.520  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.646     0.546  0.000  0.000  0.490  0.000  0.000  0.000  0.000  0.000  0.000  0.492
   0.669     0.590  0.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000  0.000  0.500
   0.691     0.647  0.000  0.000  0.502  0.000  0.000  0.000  0.000  0.000  0.000  0.502
   0.713     0.715  0.000  0.000  0.502  0.000  0.000  0.000  0.000  0.000  0.000  0.502
   0.736     0.792  0.000  0.000  0.507  0.000  0.000  0.000  0.000  0.000  0.000  0.507
   0.758     0.876  0.000  0.000  0.513  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   0.780     0.954  0.000  0.000  0.510  0.000  0.000  0.000  0.000  0.000  0.000  0.512
   0.803     1.037  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.825     1.114  0.000  0.000  0.506  0.000  0.000  0.000  0.000  0.000  0.000  0.506
   0.847     1.107  0.000  0.000  0.466  0.000  0.000  0.000  0.000  0.000  0.000  0.466
   0.870     1.025  0.000  0.000  0.454  0.000  0.000  0.000  0.000  0.000  0.000  0.454
   0.892     0.946  0.000  0.000  0.446  0.000  0.000  0.000  0.000  0.000  0.000  0.446
   0.914     0.878  0.000  0.000  0.448  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   0.937     0.823  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   0.959     0.785  0.000  0.000  0.434  0.000  0.000  0.000  0.000  0.000  0.000  0.434
   0.981     0.763  0.000  0.000  0.440  0.000  0.000  0.000  0.000  0.000  0.000  0.440
   1.004     0.757  0.000  0.000  0.438  0.000  0.000  0.000  0.000  0.000  0.000  0.438
#Band-index   72
   1.004     1.871  0.000  0.000  0.546  0.000  0.000  0.000  0.000  0.000  0.000  0.546
   0.981     1.735  0.000  0.000  0.548  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   0.959     1.572  0.000  0.000  0.536  0.000  0.000  0.000  0.000  0.000  0.000  0.536
   0.937     1.410  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.914     1.252  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   0.892     1.110  0.000  0.000  0.522  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   0.870     1.057  0.000  0.000  0.476  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   0.847     1.114  0.000  0.000  0.468  0.000  0.000  0.000  0.000  0.000  0.000  0.468
   0.825     1.131  0.000  0.000  0.505  0.000  0.000  0.000  0.000  0.000  0.000  0.505
   0.803     1.055  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.780     0.965  0.000  0.000  0.518  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   0.758     0.877  0.000  0.000  0.504  0.000  0.000  0.000  0.000  0.000  0.000  0.504
   0.736     0.808  0.000  0.000  0.501  0.000  0.000  0.000  0.000  0.000  0.000  0.501
   0.713     0.752  0.000  0.000  0.483  0.000  0.000  0.000  0.000  0.000  0.000  0.486
   0.691     0.708  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.669     0.675  0.000  0.000  0.474  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.646     0.647  0.000  0.000  0.472  0.000  0.000  0.000  0.000  0.000  0.000  0.472
   0.624     0.621  0.000  0.000  0.474  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.602     0.599  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.579     0.589  0.000  0.000  0.474  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.579     0.589  0.000  0.000  0.474  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.568     0.592  0.000  0.000  0.478  0.000  0.000  0.000  0.000  0.000  0.000  0.478
   0.557     0.602  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.546     0.619  0.000  0.000  0.472  0.000  0.000  0.000  0.000  0.000  0.000  0.472
   0.535     0.640  0.000  0.000  0.478  0.000  0.000  0.000  0.000  0.000  0.000  0.478
   0.524     0.666  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.513     0.697  0.000  0.000  0.476  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   0.501     0.731  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.490     0.768  0.000  0.000  0.474  0.000  0.000  0.000  0.000  0.000  0.000  0.474
   0.479     0.809  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.468     0.853  0.000  0.000  0.476  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   0.457     0.900  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.446     0.949  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.434     1.001  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.423     1.056  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.412     1.112  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.401     1.169  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.390     1.227  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.379     1.281  0.000  0.000  0.486  0.000  0.000  0.000  0.000  0.000  0.000  0.486
   0.367     1.310  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.367     1.310  0.000  0.000  0.484  0.000  0.000  0.000  0.000  0.000  0.000  0.484
   0.348     1.270  0.000  0.000  0.482  0.000  0.000  0.000  0.000  0.000  0.000  0.482
   0.329     1.224  0.000  0.000  0.480  0.000  0.000  0.000  0.000  0.000  0.000  0.480
   0.309     1.179  0.000  0.000  0.476  0.000  0.000  0.000  0.000  0.000  0.000  0.476
   0.290     1.134  0.000  0.000  0.472  0.000  0.000  0.000  0.000  0.000  0.000  0.473
   0.271     1.091  0.000  0.000  0.464  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   0.251     1.050  0.000  0.000  0.464  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   0.232     1.011  0.000  0.000  0.458  0.000  0.000  0.000  0.000  0.000  0.000  0.458
   0.213     0.975  0.000  0.000  0.454  0.000  0.000  0.000  0.000  0.000  0.000  0.454
   0.193     0.942  0.000  0.000  0.452  0.000  0.000  0.000  0.000  0.000  0.000  0.452
   0.174     0.917  0.000  0.000  0.456  0.000  0.000  0.000  0.000  0.000  0.000  0.456
   0.155     0.938  0.000  0.000  0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   0.135     1.044  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   0.116     1.162  0.000  0.000  0.535  0.000  0.000  0.000  0.000  0.000  0.000  0.536
   0.097     1.280  0.000  0.000  0.532  0.000  0.000  0.000  0.000  0.000  0.000  0.532
   0.077     1.398  0.000  0.000  0.534  0.000  0.000  0.000  0.000  0.000  0.000  0.534
   0.058     1.521  0.000  0.000  0.542  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   0.039     1.645  0.000  0.000  0.544  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.019     1.769  0.000  0.000  0.547  0.000  0.000  0.000  0.000  0.000  0.000  0.547
   0.000     1.871  0.000  0.000  0.546  0.000  0.000  0.000  0.000  0.000  0.000  0.546
#Band-index   73
   0.000     1.871  0.000  0.000  0.543  0.000  0.000  0.000  0.000  0.000  0.000  0.543
   0.019     1.780  0.000  0.000  0.543  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.039     1.659  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.058     1.534  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.077     1.409  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.097     1.285  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.116     1.180  0.000  0.000  0.517  0.000  0.000  0.000  0.000  0.000  0.000  0.517
