#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.981     2.985  0.000  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.032
   1.004     2.989  0.000  0.024  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.032
#Band-index   82
   1.004     3.149  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.981     3.164  0.020  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.023
   0.959     3.202  0.020  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.027
   0.937     3.249  0.021  0.007  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.031
   0.914     3.301  0.021  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.033
   0.892     3.352  0.022  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.034
   0.870     3.403  0.022  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.034
   0.847     3.452  0.022  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.034
   0.825     3.500  0.022  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.033
   0.803     3.548  0.021  0.007  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.032
   0.780     3.597  0.000  0.004  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.013
   0.758     3.641  0.019  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.029
   0.736     3.680  0.010  0.004  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.019
   0.713     3.649  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.691     3.628  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.669     3.552  0.003  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.646     3.399  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.624     3.400  0.001  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.602     3.430  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.579     3.457  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     3.457  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.568     3.440  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.557     3.423  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.546     3.408  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.535     3.393  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.524     3.380  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.513     3.367  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.501     3.371  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     3.447  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     3.504  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.468     3.500  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.457     3.493  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.446     3.487  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.434     3.481  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.423     3.477  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.412     3.473  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.401     3.470  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.390     3.468  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.379     3.466  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     3.466  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     3.466  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.348     3.431  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.329     3.401  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.309     3.428  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.290     3.565  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.271     3.677  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.251     3.575  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.232     3.452  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.213     3.328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.193     3.319  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.174     3.332  0.012  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.014
   0.155     3.343  0.015  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   0.135     3.345  0.017  0.001  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.023
   0.116     3.333  0.020  0.002  0.001  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   0.097     3.306  0.021  0.002  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.031
   0.077     3.269  0.021  0.002  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.031
   0.058     3.229  0.021  0.002  0.001  0.006  0.000  0.000  0.000  0.000  0.000  0.029
   0.039     3.190  0.020  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.026
   0.019     3.160  0.020  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   0.000     3.149  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
#Band-index   83
   0.000     3.866  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     3.844  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.039     3.799  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.058     3.752  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.077     3.710  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.097     3.680  0.001  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.005
   0.116     3.668  0.003  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.010
   0.135     3.676  0.005  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.016
   0.155     3.705  0.008  0.003  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.022
   0.174     3.748  0.010  0.004  0.001  0.012  0.000  0.000  0.000  0.000  0.000  0.027
   0.193     3.794  0.007  0.004  0.001  0.012  0.000  0.000  0.000  0.000  0.000  0.024
   0.213     3.750  0.001  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.232     3.681  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.251     3.613  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.271     3.697  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.290     3.689  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.309     3.630  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.329     3.574  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.348     3.523  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     3.483  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     3.483  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.379     3.484  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.390     3.487  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.401     3.493  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.412     3.501  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.423     3.513  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.434     3.527  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.446     3.544  0.002  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.457     3.565  0.002  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.468     3.580  0.003  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.479     3.527  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.490     3.452  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.501     3.390  0.002  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.513     3.401  0.005  0.003  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.011
   0.524     3.420  0.005  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.010
   0.535     3.437  0.004  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.009
   0.546     3.454  0.004  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.557     3.467  0.004  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.568     3.472  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.579     3.457  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     3.457  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.602     3.484  0.005  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.624     3.485  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.646     3.513  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.669     3.575  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.691     3.664  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.713     3.730  0.021  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.026
   0.736     3.716  0.014  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.758     3.767  0.005  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.780     3.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     3.595  0.000  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.010
   0.825     3.591  0.000  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.009
   0.847     3.599  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.007
   0.870     3.616  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.892     3.643  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.914     3.681  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.937     3.729  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.959     3.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.981     3.838  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.004     3.866  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   84
   1.004     3.867  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     3.873  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     3.889  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.937     3.917  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.914     3.947  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.892     3.967  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.870     3.979  0.003  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.847     3.974  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.825     3.940  0.004  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.803     3.886  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.780     3.826  0.005  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.758     3.868  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     3.805  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     3.747  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.691     3.708  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.669     3.622  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.646     3.578  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.624     3.534  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.602     3.494  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.579     3.494  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.579     3.494  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.568     3.496  0.005  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.557     3.518  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.546     3.549  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.535     3.560  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.524     3.549  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.513     3.538  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.501     3.528  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.490     3.519  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.479     3.532  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     3.605  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.457     3.682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.446     3.759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.434     3.835  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     3.911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     3.986  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     4.060  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.390     4.132  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.379     4.180  0.004  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.367     4.202  0.005  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.367     4.202  0.005  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.348     4.156  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.329     4.041  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.309     3.922  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.290     3.802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.271     3.737  0.002  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.251     3.811  0.001  0.001  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.005
   0.232     3.864  0.005  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.014
   0.213     3.852  0.013  0.004  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.030
   0.193     3.828  0.008  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.011
   0.174     3.893  0.003  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.155     3.951  0.003  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.135     3.980  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.116     3.979  0.002  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.097     3.967  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.077     3.932  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.058     3.904  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.039     3.884  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     3.871  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000     3.867  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   85
   0.000     3.939  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.019     3.941  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.039     3.945  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.058     3.951  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.077     3.960  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.097     3.970  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.116     4.008  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.135     4.054  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.155     4.087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     4.092  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.193     4.038  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.213     3.971  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.232     3.941  0.010  0.002  0.001  0.005  0.000  0.000  0.000  0.000  0.000  0.018
   0.251     3.902  0.004  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.271     3.754  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.290     3.819  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.309     3.939  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329     4.059  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.348     4.177  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     4.250  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.367     4.250  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.379     4.201  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.003
   0.390     4.136  0.003  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.401     4.068  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.412     3.993  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.423     3.918  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.434     3.842  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.446     3.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.457     3.690  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.468     3.622  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.479     3.626  0.002  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.490     3.656  0.002  0.007  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.501     3.685  0.001  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.011
   0.513     3.658  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.524     3.620  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.535     3.583  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.546     3.573  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.557     3.585  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.568     3.598  0.000  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.579     3.611  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.579     3.611  0.000  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.005
   0.602     3.608  0.001  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.624     3.635  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.646     3.673  0.003  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.669     3.689  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.691     3.735  0.013  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.713     3.836  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.736     3.907  0.000  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.758     3.918  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.780     3.935  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     4.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     4.081  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.847     4.090  0.000  0.002  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.870     4.069  0.000  0.004  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.892     4.018  0.000  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.914     3.976  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.937     3.957  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.959     3.947  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.981     3.941  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.004     3.939  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
#Band-index   86
   1.004     4.050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     4.086  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     4.162  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     4.254  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.914     4.266  0.005  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.892     4.217  0.004  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   0.870     4.169  0.003  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.847     4.159  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     4.091  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.803     4.087  0.000  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.780     4.028  0.000  0.003  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.758     3.965  0.000  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.736     4.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     3.854  0.001  0.004  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   0.691     3.756  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.669     3.713  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.646     3.679  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.010
   0.624     3.661  0.000  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008
   0.602     3.638  0.000  0.002  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.006
   0.579     3.612  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.579     3.612  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.568     3.629  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.557     3.654  0.000  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.546     3.680  0.000  0.005  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.535     3.705  0.000  0.006  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.524     3.720  0.000  0.008  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.513     3.713  0.001  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.014
   0.501     3.700  0.003  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.490     3.739  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.479     3.781  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.468     3.823  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.457     3.867  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.446     3.912  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.434     3.957  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.423     4.003  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.412     4.049  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.401     4.096  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.390     4.146  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.379     4.216  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     4.273  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     4.273  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
