#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.579     0.127  0.097  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.107
   0.602     0.127  0.097  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.107
   0.624     0.126  0.097  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.107
   0.646     0.125  0.097  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.106
   0.669     0.122  0.097  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.106
   0.691     0.120  0.096  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.106
   0.713     0.116  0.096  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.105
   0.736     0.112  0.095  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.104
   0.758     0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.780     0.303  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     0.450  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.847     0.718  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.870     0.724  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.892     0.729  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.914     0.733  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.937     0.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.959     0.736  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     0.734  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.004     0.732  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   70
   1.004     0.733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     0.741  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     0.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     0.802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.914     0.852  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.892     0.903  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.870     0.876  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.847     0.746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     0.710  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.803     0.700  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.780     0.688  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.758     0.672  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.736     0.652  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.713     0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.691     0.595  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.669     0.563  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.646     0.537  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.624     0.516  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     0.502  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     0.505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     0.505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568     0.498  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.557     0.487  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.546     0.472  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     0.456  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.524     0.437  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.513     0.417  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.501     0.396  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.490     0.373  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.479     0.349  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.468     0.324  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.457     0.297  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.446     0.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.434     0.240  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.423     0.210  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.412     0.180  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.401     0.149  0.009  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   0.390     0.127  0.068  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.077
   0.379     0.124  0.091  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.101
   0.367     0.123  0.093  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.103
   0.367     0.123  0.093  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.103
   0.348     0.123  0.092  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.102
   0.329     0.122  0.090  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.099
   0.309     0.140  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.290     0.204  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.271     0.281  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.251     0.368  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.232     0.464  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.213     0.566  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.193     0.673  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     0.775  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.155     0.825  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.135     0.826  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.116     0.810  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.097     0.792  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.077     0.776  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.058     0.762  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.039     0.750  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.019     0.738  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000     0.733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   71
   0.000     0.757  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.019     0.762  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.039     0.780  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.058     0.816  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.077     0.869  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.097     0.933  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.116     0.995  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.135     0.987  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.155     0.922  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.174     0.900  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.193     0.919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.213     0.949  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.232     0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.251     1.019  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.271     1.056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.290     1.093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.309     1.129  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.329     1.161  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.348     1.184  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     1.193  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.367     1.193  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.379     1.168  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.390     1.117  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.401     1.062  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.412     1.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.423     0.952  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.434     0.900  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.446     0.850  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.457     0.802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.468     0.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479     0.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.490     0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.501     0.643  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.513     0.612  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.524     0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.535     0.560  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.546     0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.557     0.524  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.568     0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     0.505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.579     0.505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.602     0.512  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.624     0.520  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.646     0.546  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.669     0.590  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.691     0.647  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     0.715  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758     0.876  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.780     0.954  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.803     1.037  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.825     1.114  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.847     1.107  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.870     1.025  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.892     0.946  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.914     0.878  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.937     0.823  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.959     0.785  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.981     0.763  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.004     0.757  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
#Band-index   72
   1.004     1.871  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.981     1.735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     1.572  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     1.410  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.914     1.252  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.892     1.110  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.870     1.057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.847     1.114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     1.131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     1.055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.780     0.965  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758     0.877  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.736     0.808  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.713     0.752  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.691     0.708  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.669     0.675  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.646     0.647  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.624     0.621  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.602     0.599  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.579     0.589  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.579     0.589  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.568     0.592  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.557     0.602  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.546     0.619  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.535     0.640  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.524     0.666  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.513     0.697  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.501     0.731  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.490     0.768  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.479     0.809  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.468     0.853  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.457     0.900  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.446     0.949  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.434     1.001  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.423     1.056  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.412     1.112  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.401     1.169  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.390     1.227  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.379     1.281  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.367     1.310  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.367     1.310  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.348     1.270  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.329     1.224  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.309     1.179  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.290     1.134  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.271     1.091  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.251     1.050  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.232     1.011  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.213     0.975  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.193     0.942  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.174     0.917  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.155     0.938  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.135     1.044  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.116     1.162  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.097     1.280  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.077     1.398  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.058     1.521  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.039     1.645  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     1.769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.000     1.871  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   73
   0.000     1.871  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.019     1.780  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.039     1.659  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.058     1.534  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.077     1.409  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.097     1.285  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.116     1.180  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.135     1.169  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.155     1.253  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.174     1.363  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.193     1.485  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.213     1.615  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.232     1.636  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.251     1.594  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.271     1.551  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.290     1.506  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.309     1.460  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.329     1.413  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.348     1.366  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.367     1.326  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.367     1.326  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.379     1.354  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.390     1.410  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.401     1.475  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.412     1.543  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.423     1.614  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.434     1.687  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.446     1.761  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.457     1.836  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.468     1.871  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.479     1.879  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.490     1.888  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.501     1.897  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.513     1.906  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.524     1.917  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.011
   0.535     1.928  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.546     1.940  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.557     1.952  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.568     1.965  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.579     1.979  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.579     1.979  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.012
   0.602     1.954  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.624     1.935  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.646     1.921  0.001  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.669     1.914  0.001  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.691     1.913  0.002  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.013
   0.713     1.876  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.736     1.738  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.758     1.603  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.780     1.475  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.803     1.356  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.825     1.256  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.847     1.251  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.870     1.334  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.892     1.427  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.914     1.521  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.937     1.614  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.959     1.705  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.981     1.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.004     1.871  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index   74
   1.004     1.891  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.981     1.848  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.959     1.761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.937     1.668  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.914     1.572  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.892     1.474  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.870     1.378  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.847     1.290  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.825     1.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.803     1.362  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.780     1.478  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.758     1.605  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.736     1.739  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.713     1.878  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.691     2.021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.669     2.105  0.000  0.003  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.013
   0.646     2.073  0.000  0.003  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.013
   0.624     2.040  0.000  0.003  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.013
   0.602     2.008  0.000  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.013
   0.579     1.979  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.579     1.979  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.568     1.994  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.557     2.010  0.000  0.009  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.013
