#### t[ps] 	t[ps] 	t[ps] 	t[ps] 	t[ps] 				
2.840000 4.009207E-01 	4.982291E-01 	4.840948E-01 	3.372889E-01 	2.593009E-01 				
2.860000 3.987203E-01 	4.969647E-01 	4.852368E-01 	3.390823E-01 	2.571573E-01 				
2.880000 3.975793E-01 	4.955771E-01 	4.858976E-01 	3.401192E-01 	2.552637E-01 				
2.900000 3.978318E-01 	4.943349E-01 	4.857964E-01 	3.415534E-01 	2.539498E-01 				
2.920000 3.987943E-01 	4.930511E-01 	4.850867E-01 	3.438446E-01 	2.531789E-01 				
2.940000 3.995668E-01 	4.912858E-01 	4.842816E-01 	3.463220E-01 	2.526899E-01 				
2.960000 3.999202E-01 	4.891880E-01 	4.837377E-01 	3.482974E-01 	2.523465E-01 				
2.980000 4.004927E-01 	4.873786E-01 	4.833614E-01 	3.497258E-01 	2.521410E-01 				
3.000000 4.019224E-01 	4.863631E-01 	4.828808E-01 	3.505083E-01 	2.522669E-01 				
3.020000 4.042548E-01 	4.860210E-01 	4.822849E-01 	3.502546E-01 	2.529672E-01 				
3.040000 4.068054E-01 	4.858086E-01 	4.818378E-01 	3.486462E-01 	2.544332E-01 				
3.060000 4.084157E-01 	4.850389E-01 	4.814981E-01 	3.460482E-01 	2.565671E-01 				
3.080000 4.086962E-01 	4.836644E-01 	4.806593E-01 	3.434106E-01 	2.589597E-01 				
3.100000 4.082463E-01 	4.820200E-01 	4.791759E-01 	3.413338E-01 	2.610096E-01 				
3.120000 4.082204E-01 	4.799571E-01 	4.777448E-01 	3.398415E-01 	2.623441E-01 				
3.140000 4.096391E-01 	4.774035E-01 	4.772803E-01 	3.386442E-01 	2.630257E-01 				
3.160000 4.128733E-01 	4.752993E-01 	4.780356E-01 	3.375815E-01 	2.630511E-01 				
3.180000 4.170629E-01 	4.751416E-01 	4.795941E-01 	3.365183E-01 	2.620664E-01 				
3.200000 4.205579E-01 	4.778855E-01 	4.811148E-01 	3.351831E-01 	2.595045E-01 				
3.220000 4.222420E-01 	4.829894E-01 	4.822225E-01 	3.336857E-01 	2.551044E-01 				
3.240000 4.222747E-01 	4.883775E-01 	4.828842E-01 	3.325669E-01 	2.494560E-01 				
3.260000 4.215555E-01 	4.917977E-01 	4.832159E-01 	3.321905E-01 	2.438934E-01 				
3.280000 4.207051E-01 	4.925044E-01 	4.835803E-01 	3.322408E-01 	2.396587E-01 				
3.300000 4.199642E-01 	4.917963E-01 	4.845120E-01 	3.319380E-01 	2.372935E-01 				
3.320000 4.192052E-01 	4.914592E-01 	4.862273E-01 	3.308467E-01 	2.369443E-01 				
3.340000 4.180733E-01 	4.921204E-01 	4.881676E-01 	3.293669E-01 	2.385313E-01 				
3.360000 4.162704E-01 	4.929119E-01 	4.893486E-01 	3.287464E-01 	2.415122E-01 				
3.380000 4.138297E-01 	4.924616E-01 	4.895234E-01 	3.300303E-01 	2.449396E-01 				
3.400000 4.111841E-01 	4.903239E-01 	4.892556E-01 	3.333875E-01 	2.479924E-01 				
3.420000 4.091501E-01 	4.872222E-01 	4.891954E-01 	3.381646E-01 	2.501841E-01 				
3.440000 4.084136E-01 	4.844665E-01 	4.895695E-01 	3.433528E-01 	2.515975E-01 				
3.460000 4.089302E-01 	4.831322E-01 	4.901446E-01 	3.477596E-01 	2.529570E-01 				
3.480000 4.100790E-01 	4.833062E-01 	4.908058E-01 	3.506501E-01 	2.548723E-01 				
3.500000 4.116934E-01 	4.841975E-01 	4.917406E-01 	3.518027E-01 	2.572672E-01 				
3.520000 4.140720E-01 	4.847773E-01 	4.932944E-01 	3.513974E-01 	2.596445E-01 				
3.540000 4.173742E-01 	4.843995E-01 	4.959549E-01 	3.499484E-01 	2.614642E-01 				
3.560000 4.211343E-01 	4.833727E-01 	4.997268E-01 	3.483436E-01 	2.625458E-01 				
3.580000 4.244515E-01 	4.826504E-01 	5.036722E-01 	3.472631E-01 	2.628107E-01 				
3.600000 4.265346E-01 	4.828723E-01 	5.067387E-01 	3.467995E-01 	2.622258E-01 				
3.620000 4.270609E-01 	4.838230E-01 	5.081060E-01 	3.465163E-01 	2.608452E-01 				
3.640000 4.261893E-01 	4.846589E-01 	5.070242E-01 	3.457385E-01 	2.589719E-01 				
3.660000 4.243418E-01 	4.845821E-01 	5.031427E-01 	3.439230E-01 	2.572606E-01 				
3.680000 4.219519E-01 	4.832516E-01 	4.969694E-01 	3.413166E-01 	2.566598E-01 				
3.700000 4.192299E-01 	4.808282E-01 	4.896977E-01 	3.386973E-01 	2.578056E-01 				
3.720000 4.161754E-01 	4.777978E-01 	4.827245E-01 	3.367359E-01 	2.602355E-01 				
3.740000 4.129614E-01 	4.745975E-01 	4.769318E-01 	3.355842E-01 	2.623860E-01 				
3.760000 4.100477E-01 	4.714183E-01 	4.725884E-01 	3.346729E-01 	2.628229E-01 				
3.780000 4.079092E-01 	4.682045E-01 	4.699006E-01 	3.331120E-01 	2.611636E-01 				
3.800000 4.069099E-01 	4.647065E-01 	4.687095E-01 	3.307430E-01 	2.578065E-01 				
3.820000 4.071376E-01 	4.607258E-01 	4.690487E-01 	3.286187E-01 	2.534180E-01 				
3.840000 4.081417E-01 	4.563999E-01 	4.713437E-01 	3.278661E-01 	2.489519E-01 				
3.860000 4.089654E-01 	4.520827E-01 	4.756069E-01 	3.285606E-01 	2.453706E-01 				
3.880000 4.088536E-01 	4.481531E-01 	4.806482E-01 	3.299219E-01 	2.428659E-01 				
3.900000 4.077359E-01 	4.449207E-01 	4.847693E-01 	3.311461E-01 	2.409627E-01 				
3.920000 4.058150E-01 	4.428427E-01 	4.870886E-01 	3.318328E-01 	2.393397E-01 				
3.940000 4.036778E-01 	4.423465E-01 	4.881875E-01 	3.317465E-01 	2.377712E-01 				
3.960000 4.019247E-01 	4.433025E-01 	4.891395E-01 	3.306887E-01 	2.359875E-01 				
3.980000 4.007112E-01 	4.448448E-01 	4.903971E-01 	3.285287E-01 	2.340459E-01 				
4.000000 3.996263E-01 	4.456908E-01 	4.916085E-01 	3.257888E-01 	2.323069E-01 				
4.020000 3.978995E-01 	4.449774E-01 	4.922023E-01 	3.235600E-01 	2.311374E-01 				
4.040000 3.952515E-01 	4.432659E-01 	4.924009E-01 	3.225628E-01 	2.307277E-01 				
4.060000 3.921795E-01 	4.420697E-01 	4.928930E-01 	3.227619E-01 	2.310841E-01 				
4.080000 3.893906E-01 	4.422091E-01 	4.939648E-01 	3.235448E-01 	2.320378E-01 				
4.100000 3.873696E-01 	4.433892E-01 	4.951069E-01 	3.243212E-01 	2.333505E-01 				
4.120000 3.863117E-01 	4.448139E-01 	4.952077E-01 	3.251583E-01 	2.346973E-01 				
4.140000 3.862435E-01 	4.458906E-01 	4.934134E-01 	3.265765E-01 	2.359497E-01 				
4.160000 3.872748E-01 	4.467260E-01 	4.900886E-01 	3.287807E-01 	2.370182E-01 				
4.180000 3.896491E-01 	4.478427E-01 	4.867782E-01 	3.313527E-01 	2.379334E-01 				
4.200000 3.934521E-01 	4.495191E-01 	4.849863E-01 	3.335196E-01 	2.388395E-01 				
4.220000 3.984565E-01 	4.517839E-01 	4.850292E-01 	3.347920E-01 	2.397373E-01 				
4.240000 4.040771E-01 	4.547136E-01 	4.860458E-01 	3.352772E-01 	2.406340E-01 				
4.260000 4.095663E-01 	4.583521E-01 	4.867616E-01 	3.354155E-01 	2.415889E-01 				
4.280000 4.139435E-01 	4.627269E-01 	4.864128E-01 	3.356694E-01 	2.426602E-01 				
4.300000 4.163255E-01 	4.674405E-01 	4.849448E-01 	3.362024E-01 	2.437109E-01 				
4.320000 4.167857E-01 	4.715360E-01 	4.828249E-01 	3.368225E-01 	2.446440E-01 				
4.340000 4.162624E-01 	4.741231E-01 	4.806328E-01 	3.372370E-01 	2.455797E-01 				
4.360000 4.156174E-01 	4.748337E-01 	4.786880E-01 	3.374683E-01 	2.466888E-01 				
4.380000 4.149313E-01 	4.741748E-01 	4.769721E-01 	3.379260E-01 	2.478695E-01 				
4.400000 4.135278E-01 	4.731575E-01 	4.754947E-01 	3.387436E-01 	2.485641E-01 				
4.420000 4.110546E-01 	4.723079E-01 	4.743508E-01 	3.394026E-01 	2.481388E-01 				
4.440000 4.079613E-01 	4.714239E-01 	4.736631E-01 	3.393600E-01 	2.463703E-01 				
4.460000 4.049515E-01 	4.702652E-01 	4.732075E-01 	3.387087E-01 	2.432674E-01 				
4.480000 4.022705E-01 	4.688712E-01 	4.724564E-01 	3.379280E-01 	2.394486E-01 				
4.500000 3.992892E-01 	4.676780E-01 	4.710682E-01 	3.371099E-01 	2.357506E-01 				
4.520000 3.953556E-01 	4.670906E-01 	4.688531E-01 	3.359427E-01 	2.329531E-01 				
4.540000 3.909020E-01 	4.670388E-01 	4.657069E-01 	3.338788E-01 	2.316143E-01 				
4.560000 3.871929E-01 	4.673609E-01 	4.617045E-01 	3.307217E-01 	2.317366E-01 				
4.580000 3.850533E-01 	4.676682E-01 	4.571581E-01 	3.269394E-01 	2.326471E-01 				
4.600000 3.845742E-01 	4.673763E-01 	4.526702E-01 	3.235538E-01 	2.333053E-01 				
4.620000 3.856206E-01 	4.660887E-01 	4.489722E-01 	3.213535E-01 	2.329369E-01 				
4.640000 3.881534E-01 	4.638316E-01 	4.467767E-01 	3.203412E-01 	2.313843E-01 				
4.660000 3.916058E-01 	4.611639E-01 	4.467157E-01 	3.198539E-01 	2.289494E-01 				
4.680000 3.947543E-01 	4.586326E-01 	4.488259E-01 	3.189206E-01 	2.265594E-01 				
4.700000 3.965414E-01 	4.563598E-01 	4.527204E-01 	3.167819E-01 	2.255185E-01 				
4.720000 3.967295E-01 	4.543852E-01 	4.573681E-01 	3.133848E-01 	2.262075E-01 				
4.740000 3.958492E-01 	4.529821E-01 	4.613698E-01 	3.093812E-01 	2.275144E-01 				
4.760000 3.944560E-01 	4.526034E-01 	4.636333E-01 	3.058311E-01 	2.284169E-01 				
4.780000 3.928367E-01 	4.535464E-01 	4.635791E-01 	3.037051E-01 	2.288070E-01 				
4.800000 3.909876E-01 	4.552190E-01 	4.614441E-01 	3.031596E-01 	2.287394E-01 				
4.820000 3.889373E-01 	4.566247E-01 	4.583482E-01 	3.036099E-01 	2.282867E-01 				
4.840000 3.870021E-01 	4.573145E-01 	4.557159E-01 	3.044154E-01 	2.276424E-01 				
4.860000 3.855254E-01 	4.574521E-01 	4.540136E-01 	3.052300E-01 	2.271381E-01 				
4.880000 3.844105E-01 	4.569368E-01 	4.526766E-01 	3.062698E-01 	2.268036E-01 				
4.900000 3.832783E-01 	4.557012E-01 	4.509713E-01 	3.082739E-01 	2.264654E-01 				
4.920000 3.817705E-01 	4.542094E-01 	4.490069E-01 	3.115383E-01 	2.258364E-01 				
4.940000 3.798019E-01 	4.531339E-01 	4.477628E-01 	3.153886E-01 	2.247387E-01 				
4.960000 3.772614E-01 	4.528318E-01 	4.480979E-01 	3.189227E-01 	2.234731E-01 				
4.980000 3.740446E-01 	4.533390E-01 	4.500336E-01 	3.215653E-01 	2.224891E-01 				
5.000000 3.705815E-01 	4.542172E-01 	4.526824E-01 	3.228958E-01 	2.220814E-01 				
5.020000 3.677582E-01 	4.550695E-01 	4.548553E-01 	3.224227E-01 	2.223865E-01 				
5.040000 3.661653E-01 	4.558746E-01 	4.556987E-01 	3.197295E-01 	2.231463E-01 				
5.060000 3.658041E-01 	4.563584E-01 	4.547226E-01 	3.147805E-01 	2.239397E-01 				
5.080000 3.665584E-01 	4.561641E-01 	4.519354E-01 	3.083456E-01 	2.244632E-01 				
5.100000 3.686723E-01 	4.554106E-01 	4.478557E-01 	3.016125E-01 	2.245139E-01 				
5.120000 3.722652E-01 	4.546423E-01 	4.434221E-01 	2.957242E-01 	2.241476E-01 				
5.140000 3.766557E-01 	4.542082E-01 	4.394655E-01 	2.917880E-01 	2.237337E-01 				
5.160000 3.804305E-01 	4.536674E-01 	4.363347E-01 	2.905397E-01 	2.231452E-01 				
5.180000 3.823201E-01 	4.525272E-01 	4.343366E-01 	2.921839E-01 	2.217001E-01 				
5.200000 3.821378E-01 	4.511134E-01 	4.337698E-01 	2.964464E-01 	2.188107E-01 				
5.220000 3.811733E-01 	4.502912E-01 	4.346359E-01 	3.025760E-01 	2.145689E-01 				
5.240000 3.813292E-01 	4.511421E-01 	4.365539E-01 	3.095161E-01 	2.099077E-01 				
5.260000 3.836371E-01 	4.541154E-01 	4.387446E-01 	3.160598E-01 	2.059581E-01 				
5.280000 3.874219E-01 	4.586025E-01 	4.406205E-01 	3.213017E-01 	2.032541E-01 				
5.300000 3.912428E-01 	4.633235E-01 	4.427187E-01 	3.248393E-01 	2.020753E-01 				
5.320000 3.942383E-01 	4.673389E-01 	4.459465E-01 	3.266518E-01 	2.024216E-01 				
5.340000 3.965316E-01 	4.702745E-01 	4.503674E-01 	3.270544E-01 	2.038562E-01 				
5.360000 3.984997E-01 	4.720892E-01 	4.550396E-01 	3.263948E-01 	2.057339E-01 				
5.380000 4.002138E-01 	4.732856E-01 	4.585868E-01 	3.247205E-01 	2.074014E-01 				
5.400000 4.015511E-01 	4.747560E-01 	4.598848E-01 	3.219745E-01 	2.086818E-01 				
5.420000 4.023891E-01 	4.770551E-01 	4.586727E-01 	3.184525E-01 	2.099252E-01 				
5.440000 4.024807E-01 	4.800321E-01 	4.559040E-01 	3.149257E-01 	2.116374E-01 				
5.460000 4.014565E-01 	4.828592E-01 	4.532525E-01 	3.124771E-01 	2.143458E-01 				
